URL,Fiyat,il,Ilce,Mahalle,Baslik,İlan Numarası,İlan Güncelleme Tarihi,Türü,Kategorisi,Tipi,Net Metrekare,Brüt Metrekare,Oda Sayısı,Binanın Yaşı,Bulunduğu Kat,Binanın Kat Sayısı,Isıtma Tipi,Kullanım Durumu,Krediye Uygunluk,Yatırıma Uygunluk,Tapu Durumu,Site İçerisinde,Eşya Durumu,Takas,Banyo Sayısı,Fiyat Durumu,Aciklama,Aidat,İlan Oluşturma Tarihi,Kira Getirisi,Balkon Durumu,Kattaki Daire Sayısı,Balkon Sayısı,WC Sayısı,Ada,Parsel,Yapı Durumu,Yapı Tipi,İpotek Durumu,Banyo Metrekare,Salon Metrekare,WC Metrekare,Görüntülü Gezilebilir mi?,Zemin Etüdü,Balkon Tipi,Pafta,Balkon Metrekare,İl,İlçe
https://www.emlakjet.com/ilan/artenew-den-31-arakat-uygun-fiyatli-bornova-merkezde-satilik-daire-18271785,4.250.000 TL,,,Erzene Mahallesi,,18271785.0,20 Ekim 2025,Konut,Satılık,Daire,98 m²,120 m²,3+1,21 Ve Üzeri,3.Kat,5.0,Isıtma Yok,Boş,Krediye Uygun,,Kat Mülkiyeti,Hayır,Boş,Var,1,Genel Fiyat,İlan Numarası18271785İlan Güncelleme Tarihi20 Ekim 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare98 m²Brüt Metrekare120 m²Oda Sayısı3+1Binanın Yaşı21 Ve ÜzeriBulunduğu Kat3.KatBinanın Kat Sayısı5Isıtma TipiIsıtma YokKullanım DurumuBoşKrediye UygunlukKrediye UygunYapı Durumuİkinci ElTapu DurumuKat Mülkiyetiİpotek DurumuYokSite İçerisindeHayırEşya DurumuBoşAidat100 TLKira Getirisi25000 TLTakasVarBanyo Sayısı1Balkon DurumuVarBalkon Sayısı2WC Sayısı1Fiyat DurumuGenel FiyatGörüntülü Gezilebilir mi?EvetDaha Fazla Gör,100 TL,,25000 TL,Var,,2.0,1.0,,,İkinci El,,Yok,,,,Evet,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/evka3-te-yeni-projede-dubleks-daire-18267356,18.500.000 TL,,,Evka 3 Mahallesi,,18267356.0,20 Ekim 2025,Konut,Satılık,Daire,150 m²,165 m²,3+1,0 (Yeni),11.Kat,12.0,Yerden Isıtma,Boş,Krediye Uygun Değil,Bilinmiyor,Kat İrtifakı,Hayır,Boş,Var,2,Genel Fiyat,İlan Numarası18267356İlan Güncelleme Tarihi20 Ekim 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare150 m²Brüt Metrekare165 m²Oda Sayısı3+1Binanın Yaşı0 (Yeni)Bulunduğu Kat11.KatBinanın Kat Sayısı12Isıtma TipiYerden IsıtmaKullanım DurumuBoşKrediye UygunlukKrediye Uygun DeğilYatırıma UygunlukBilinmiyorTapu DurumuKat İrtifakıSite İçerisindeHayırEşya DurumuBoşTakasVarBanyo Sayısı2Fiyat DurumuGenel FiyatDaha Fazla Gör,,,,,,,,,,,,,,,,,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/bornova-ataturk-te-31-satilik-luks-18188952,13.000.000 TL,,,İnönü Mahallesi,,18188952.0,29 Kasım 2025,Konut,Satılık,Daire,125 m²,150 m²,3+1,0 (Yeni),Villa Tipi,3.0,Kombi Doğalgaz,Boş,Krediye Uygun,Yatırıma Uygun,Kat İrtifakı,Hayır,Boş,Var,3,Genel Fiyat,"İlan Numarası18188952İlan Oluşturma Tarihi06 Ekim 2025İlan Güncelleme Tarihi29 Kasım 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare125 m²Brüt Metrekare150 m²Oda Sayısı3+1Binanın Yaşı0 (Yeni)Bulunduğu KatVilla TipiBinanın Kat Sayısı3Isıtma TipiKombi DoğalgazKullanım DurumuBoşKrediye UygunlukKrediye UygunYatırıma UygunlukYatırıma UygunYapı DurumuSıfırYapı TipiBetonarmeTapu DurumuKat İrtifakıSite İçerisindeHayırİpotek DurumuYokEşya DurumuBoşKira Getirisi65000 TLTakasVarBanyo Sayısı3Banyo Metrekare20 m²Balkon DurumuVarBalkon Sayısı3Balkon TipiAçık Balkon, Açık Teras, Fransız BalkonBalkon Metrekare45 m²Salon Metrekare30 m²WC Sayısı3WC Metrekare4 m²Fiyat DurumuGenel FiyatGörüntülü Gezilebilir mi?EvetZemin EtüdüVarDaha Fazla Gör",,06 Ekim 2025,65000 TL,Var,,3.0,3.0,,,Sıfır,Betonarme,Yok,20 m²,30 m²,4 m²,Evet,Var,"Açık Balkon, Açık Teras, Fransız Balkon",,45 m²,İzmir,Bornova
https://www.emlakjet.com/ilan/21-ege-uni-yakini-arakat-daire-18118968,4.800.000 TL,,,Mevlana Mahallesi,,18118968.0,29 Eylül 2025,Konut,Satılık,Daire,70 m²,84 m²,2+1,0 (Yeni),2.Kat,3.0,Kombi Doğalgaz,Boş,Krediye Uygun,Bilinmiyor,Kat İrtifakı,Hayır,Boş,Yok,1,Genel Fiyat,İlan Numarası18118968İlan Oluşturma Tarihi24 Eylül 2025İlan Güncelleme Tarihi29 Eylül 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare70 m²Brüt Metrekare84 m²Oda Sayısı2+1Binanın Yaşı0 (Yeni)Bulunduğu Kat2.KatBinanın Kat Sayısı3Isıtma TipiKombi DoğalgazKullanım DurumuBoşKrediye UygunlukKrediye UygunYatırıma UygunlukBilinmiyorTapu DurumuKat İrtifakıSite İçerisindeHayırEşya DurumuBoşTakasYokBanyo Sayısı1Fiyat DurumuGenel FiyatDaha Fazla Gör,,24 Eylül 2025,,,,,,,,,,,,,,,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/bornova-altindag-serintepe-3-kat-komple-bina-150-m2-18246540,7.500.000 TL,,,Serintepe Mahallesi,,18246540.0,16 Ekim 2025,Konut,Satılık,Bina,130 m²,145 m²,6+3,21 Ve Üzeri,,2.0,Kombi Doğalgaz,Mülk Sahibi Oturuyor,Krediye Uygun Değil,Bilinmiyor,Kat Mülkiyeti,Hayır,,Var,3,Genel Fiyat,İlan Numarası18246540İlan Güncelleme Tarihi16 Ekim 2025TürüKonutKategorisiSatılıkTipiBinaNet Metrekare130 m²Brüt Metrekare145 m²Oda Sayısı6+3Binanın Yaşı21 Ve ÜzeriBinanın Kat Sayısı2Isıtma TipiKombi DoğalgazKullanım DurumuMülk Sahibi OturuyorKrediye UygunlukKrediye Uygun DeğilYatırıma UygunlukBilinmiyorYapı Durumuİkinci ElYapı TipiBetonarmeTapu DurumuKat MülkiyetiSite İçerisindeHayırTakasVarBanyo Sayısı3Fiyat DurumuGenel FiyatDaha Fazla Gör,,,,,,,,,,İkinci El,Betonarme,,,,,,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/bornova-camkulede-satilik-ferah-genis-21-daire-18178043,1.925.000 TL,,,Çamkule Mahallesi,,18178043.0,08 Ekim 2025,Konut,Satılık,Daire,85 m²,100 m²,2+1,11-15,2.Kat,3.0,Sobalı,Boş,Krediye Uygun,Bilinmiyor,Arsa Tapulu,Hayır,Boş,Var,1,Genel Fiyat,İlan Numarası18178043İlan Güncelleme Tarihi08 Ekim 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare85 m²Brüt Metrekare100 m²Oda Sayısı2+1Binanın Yaşı11-15Bulunduğu Kat2.KatBinanın Kat Sayısı3Isıtma TipiSobalıKullanım DurumuBoşKrediye UygunlukKrediye UygunYatırıma UygunlukBilinmiyorTapu DurumuArsa TapuluSite İçerisindeHayırEşya DurumuBoşTakasVarBanyo Sayısı1Fiyat DurumuGenel FiyatDaha Fazla Gör,,,,,,,,,,,,,,,,,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/bornova-metro-duragi-tam-karsisinda-31-satilik-daire-18206218,5.500.000 TL,,,Kazımdirik Mahallesi,,18206218.0,14 Kasım 2025,Konut,Satılık,Daire,128 m²,135 m²,3+1,21 Ve Üzeri,5.Kat,8.0,Kombi Doğalgaz,Mülk Sahibi Oturuyor,Krediye Uygun,,Kat İrtifakı,Hayır,,,1,Genel Fiyat,İlan Numarası18206218İlan Güncelleme Tarihi14 Kasım 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare128 m²Brüt Metrekare135 m²Oda Sayısı3+1Binanın Yaşı21 Ve ÜzeriBulunduğu Kat5.KatBinanın Kat Sayısı8Isıtma TipiKombi DoğalgazKullanım DurumuMülk Sahibi OturuyorKrediye UygunlukKrediye UygunTapu DurumuKat İrtifakıSite İçerisindeHayırBanyo Sayısı1Fiyat DurumuGenel FiyatDaha Fazla Gör,,,,,,,,,,,,,,,,,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/ataturk-mah-2-katli-satilik-mustakil-ev-18205098,10.000.000 TL,,,Atatürk Mahallesi,,18205098.0,10 Ekim 2025,Konut,Satılık,Müstakil Ev,135 m²,150 m²,3+1,21 Ve Üzeri,,2.0,Kombi Doğalgaz,Boş,Krediye Uygun,Bilinmiyor,Kat İrtifakı,Hayır,Boş,Yok,1,Genel Fiyat,İlan Numarası18205098İlan Güncelleme Tarihi10 Ekim 2025TürüKonutKategorisiSatılıkTipiMüstakil EvNet Metrekare135 m²Brüt Metrekare150 m²Oda Sayısı3+1Binanın Yaşı21 Ve ÜzeriBinanın Kat Sayısı2Isıtma TipiKombi DoğalgazKullanım DurumuBoşKrediye UygunlukKrediye UygunYatırıma UygunlukBilinmiyorTapu DurumuKat İrtifakıEşya DurumuBoşSite İçerisindeHayırTakasYokBanyo Sayısı1Fiyat DurumuGenel FiyatDaha Fazla Gör,,,,,,,,,,,,,,,,,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/artenew-den-31-dogalgazli-acik-mutfak-2-cepheli-satilik-daire-18232579,4.500.000 TL,,,İnönü Mahallesi,,18232579.0,13 Ekim 2025,Konut,Satılık,Daire,110 m²,120 m²,3+1,21 Ve Üzeri,3.Kat,3.0,Kombi Doğalgaz,Boş,Krediye Uygun,Yatırıma Uygun,Kat Mülkiyeti,Hayır,Boş,,1,Genel Fiyat,İlan Numarası18232579İlan Güncelleme Tarihi13 Ekim 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare110 m²Brüt Metrekare120 m²Oda Sayısı3+1Binanın Yaşı21 Ve ÜzeriBulunduğu Kat3.KatBinanın Kat Sayısı3Isıtma TipiKombi DoğalgazKullanım DurumuBoşKrediye UygunlukKrediye UygunYatırıma UygunlukYatırıma UygunTapu DurumuKat MülkiyetiSite İçerisindeHayırEşya DurumuBoşAidat100 TLKira Getirisi25000 TLBanyo Sayısı1Balkon DurumuVarWC Sayısı1Fiyat DurumuGenel FiyatGörüntülü Gezilebilir mi?EvetDaha Fazla Gör,100 TL,,25000 TL,Var,,,1.0,,,,,,,,,Evet,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/green-hill-senin-dogan-senin-evin-evka-3-te-ultra-luks-site-18203595,18.465.000 TL,,,Erzene Mahallesi,,18203595.0,08 Ekim 2025,Konut,Satılık,Daire,118 m²,152 m²,3+1,0 (Yeni),Bahçe Katı,4.0,Merkezi (Pay Ölçer),Boş,Krediye Uygun,Bilinmiyor,Kat İrtifakı,Evet,Boş,Var,2,Genel Fiyat,İlan Numarası18203595İlan Güncelleme Tarihi08 Ekim 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare118 m²Brüt Metrekare152 m²Oda Sayısı3+1Binanın Yaşı0 (Yeni)Bulunduğu KatBahçe KatıBinanın Kat Sayısı4Isıtma TipiMerkezi (Pay Ölçer)Kullanım DurumuBoşKrediye UygunlukKrediye UygunYatırıma UygunlukBilinmiyorTapu DurumuKat İrtifakıSite İçerisindeEvetEşya DurumuBoşTakasVarBanyo Sayısı2Fiyat DurumuGenel FiyatDaha Fazla Gör,,,,,,,,,,,,,,,,,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/gho-life-dan-pinarbasi-gurpinar-mallesinde-11-satlik-daire-18145514,2.400.000 TL,,,Gürpınar Mahallesi,,18145514.0,27 Ekim 2025,Konut,Satılık,Daire,70 m²,84 m²,1+1,11-15,3.Kat,3.0,Kombi Doğalgaz,Mülk Sahibi Oturuyor,Krediye Uygun,,Kat Mülkiyeti,Hayır,Boş,Yok,1,Genel Fiyat,İlan Numarası18145514İlan Güncelleme Tarihi27 Ekim 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare70 m²Brüt Metrekare84 m²Oda Sayısı1+1Binanın Yaşı11-15Bulunduğu Kat3.KatBinanın Kat Sayısı3Isıtma TipiKombi DoğalgazKullanım DurumuMülk Sahibi OturuyorKrediye UygunlukKrediye UygunYapı Durumuİkinci ElTapu DurumuKat MülkiyetiSite İçerisindeHayırEşya DurumuBoşAidat200 TLKira Getirisi35 TLTakasYokBanyo Sayısı1WC Sayısı2Fiyat DurumuGenel FiyatDaha Fazla Gör,200 TL,,35 TL,,,,2.0,,,İkinci El,,,,,,,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/bornova-merkeze-yurume-mesafesinde-kizilay-da-21-kapali-mutfak-18101453,3.950.000 TL,,,Kızılay Mahallesi,,18101453.0,27 Kasım 2025,Konut,Satılık,Daire,85 m²,90 m²,2+1,0 (Yeni),Bahçe Katı,5.0,Isıtma Yok,Boş,Krediye Uygun,Bilinmiyor,Kat Mülkiyeti,Hayır,Boş,Yok,1,Genel Fiyat,İlan Numarası18101453İlan Oluşturma Tarihi21 Eylül 2025İlan Güncelleme Tarihi27 Kasım 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare85 m²Brüt Metrekare90 m²Oda Sayısı2+1Binanın Yaşı0 (Yeni)Bulunduğu KatBahçe KatıBinanın Kat Sayısı5Isıtma TipiIsıtma YokKullanım DurumuBoşKrediye UygunlukKrediye UygunYatırıma UygunlukBilinmiyorTapu DurumuKat MülkiyetiSite İçerisindeHayırEşya DurumuBoşTakasYokBanyo Sayısı1Fiyat DurumuGenel FiyatDaha Fazla Gör,,21 Eylül 2025,,,,,,,,,,,,,,,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/evka-4-te-21-dogalgazli-kapali-mutfak-ici-yapili-satilik-daire-18292017,3.490.000 TL,,,Evka 4 Mahallesi,,18292017.0,10 Kasım 2025,Konut,Satılık,Daire,75 m²,80 m²,2+1,21 Ve Üzeri,5.Kat,9.0,Kombi Doğalgaz,Boş,Krediye Uygun,Bilinmiyor,Kat Mülkiyeti,Hayır,Boş,Yok,1,Genel Fiyat,İlan Numarası18292017İlan Güncelleme Tarihi10 Kasım 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare75 m²Brüt Metrekare80 m²Oda Sayısı2+1Binanın Yaşı21 Ve ÜzeriBulunduğu Kat5.KatBinanın Kat Sayısı9Isıtma TipiKombi DoğalgazKullanım DurumuBoşKrediye UygunlukKrediye UygunYatırıma UygunlukBilinmiyorTapu DurumuKat MülkiyetiSite İçerisindeHayırEşya DurumuBoşTakasYokBanyo Sayısı1Fiyat DurumuGenel FiyatDaha Fazla Gör,,,,,,,,,,,,,,,,,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/bornova-naldoken-mah-komple-satilik-bina-18232474,7.500.000 TL,,,Naldöken Mahallesi,,18232474.0,10 Kasım 2025,Konut,Satılık,Daire,182 m²,240 m²,2+1,4,2.Kat,3.0,Kombi Doğalgaz,Boş,Krediye Uygun,Yatırıma Uygun,Kat Mülkiyeti,Hayır,Boş,,1,Genel Fiyat,İlan Numarası18232474İlan Güncelleme Tarihi10 Kasım 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare182 m²Brüt Metrekare240 m²Oda Sayısı2+1Binanın Yaşı4Bulunduğu Kat2.KatBinanın Kat Sayısı3Isıtma TipiKombi DoğalgazKullanım DurumuBoşKrediye UygunlukKrediye UygunYatırıma UygunlukYatırıma UygunYapı DurumuSıfırYapı TipiBetonarmeTapu DurumuKat Mülkiyetiİpotek DurumuYokSite İçerisindeHayırEşya DurumuBoşKira Getirisi45000 TLBanyo Sayısı1Balkon DurumuVarAda0Parsel174Fiyat DurumuGenel FiyatGörüntülü Gezilebilir mi?EvetDaha Fazla Gör,,,45000 TL,Var,,,,0.0,174.0,Sıfır,Betonarme,Yok,,,,Evet,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/inonu-mahlesinde-31-satilik-full-yapili-daire-18167094,4.300.000 TL,,,İnönü Mahallesi,,18167094.0,05 Ekim 2025,Konut,Satılık,Daire,100 m²,110 m²,3+1,16-20,3.Kat,3.0,Kombi Doğalgaz,Boş,Krediye Uygun Değil,Bilinmiyor,Kat Mülkiyeti,Hayır,Boş,Yok,1,Genel Fiyat,İlan Numarası18167094İlan Güncelleme Tarihi05 Ekim 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare100 m²Brüt Metrekare110 m²Oda Sayısı3+1Binanın Yaşı16-20Bulunduğu Kat3.KatBinanın Kat Sayısı3Isıtma TipiKombi DoğalgazKullanım DurumuBoşKrediye UygunlukKrediye Uygun DeğilYatırıma UygunlukBilinmiyorTapu DurumuKat MülkiyetiSite İçerisindeHayırEşya DurumuBoşTakasYokBanyo Sayısı1Fiyat DurumuGenel FiyatDaha Fazla Gör,,,,,,,,,,,,,,,,,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/ataturk-mahallesinde-3-cepheli-manzarali-satilik-31-daire-18249632,6.500.000 TL,,,Atatürk Mahallesi,,18249632.0,16 Ekim 2025,Konut,Satılık,Daire,100 m²,110 m²,3+1,11-15,1.Kat,3.0,Klimalı,Kiracı Oturuyor,Krediye Uygun,Bilinmiyor,Kat Mülkiyeti,Hayır,Boş,Var,1,Genel Fiyat,İlan Numarası18249632İlan Güncelleme Tarihi16 Ekim 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare100 m²Brüt Metrekare110 m²Oda Sayısı3+1Binanın Yaşı11-15Bulunduğu Kat1.KatBinanın Kat Sayısı3Isıtma TipiKlimalıKullanım DurumuKiracı OturuyorKrediye UygunlukKrediye UygunYatırıma UygunlukBilinmiyorTapu DurumuKat MülkiyetiSite İçerisindeHayırEşya DurumuBoşTakasVarBanyo Sayısı1Fiyat DurumuGenel FiyatDaha Fazla Gör,,,,,,,,,,,,,,,,,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/bornova-ozkanlar-satilik-130-m2-31-daire-18197188,4.150.000 TL,,,Kazımdirik Mahallesi,,18197188.0,13 Ekim 2025,Konut,Satılık,Daire,130 m²,140 m²,3+1,21 Ve Üzeri,Yüksek Giriş,8.0,Merkezi Doğalgaz,Kiracı Oturuyor,Krediye Uygun,Bilinmiyor,Kat Mülkiyeti,Hayır,Boş,Yok,1,Genel Fiyat,İlan Numarası18197188İlan Güncelleme Tarihi13 Ekim 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare130 m²Brüt Metrekare140 m²Oda Sayısı3+1Binanın Yaşı21 Ve ÜzeriBulunduğu KatYüksek GirişBinanın Kat Sayısı8Isıtma TipiMerkezi DoğalgazKullanım DurumuKiracı OturuyorKrediye UygunlukKrediye UygunYatırıma UygunlukBilinmiyorTapu DurumuKat MülkiyetiSite İçerisindeHayırEşya DurumuBoşTakasYokBanyo Sayısı1Fiyat DurumuGenel FiyatDaha Fazla Gör,,,,,,,,,,,,,,,,,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/bornova-kizilay-mahallesi-full-tadilatli-21-satilik-daire-18133410,3.950.000 TL,,,Kızılay Mahallesi,,18133410.0,28 Eylül 2025,Konut,Satılık,Daire,80 m²,150 m²,2+1,21 Ve Üzeri,Bahçe Katı,4.0,Kombi Doğalgaz,Boş,Krediye Uygun,Bilinmiyor,Kat Mülkiyeti,Hayır,Boş,Yok,1,Genel Fiyat,İlan Numarası18133410İlan Güncelleme Tarihi28 Eylül 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare80 m²Brüt Metrekare150 m²Oda Sayısı2+1Binanın Yaşı21 Ve ÜzeriBulunduğu KatBahçe KatıBinanın Kat Sayısı4Isıtma TipiKombi DoğalgazKullanım DurumuBoşKrediye UygunlukKrediye UygunYatırıma UygunlukBilinmiyorTapu DurumuKat MülkiyetiSite İçerisindeHayırEşya DurumuBoşTakasYokBanyo Sayısı1Fiyat DurumuGenel FiyatDaha Fazla Gör,,,,,,,,,,,,,,,,,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/11-bahceli-ege-uni-yakini-sifir-daire-18118967,3.500.000 TL,,,Mevlana Mahallesi,,18118967.0,27 Kasım 2025,Konut,Satılık,Daire,40 m²,45 m²,1+1,0 (Yeni),Bahçe Katı,3.0,Kombi Doğalgaz,Boş,Krediye Uygun,Bilinmiyor,Kat İrtifakı,Hayır,Boş,Yok,1,Genel Fiyat,İlan Numarası18118967İlan Oluşturma Tarihi24 Eylül 2025İlan Güncelleme Tarihi27 Kasım 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare40 m²Brüt Metrekare45 m²Oda Sayısı1+1Binanın Yaşı0 (Yeni)Bulunduğu KatBahçe KatıBinanın Kat Sayısı3Isıtma TipiKombi DoğalgazKullanım DurumuBoşKrediye UygunlukKrediye UygunYatırıma UygunlukBilinmiyorTapu DurumuKat İrtifakıSite İçerisindeHayırEşya DurumuBoşTakasYokBanyo Sayısı1Fiyat DurumuGenel FiyatDaha Fazla Gör,,24 Eylül 2025,,,,,,,,,,,,,,,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/bornova-ikon-live-21-esyali-ebeveyn-banyolu-satilik-daire-18100243,13.000.000 TL,,,Yeşilova Mahallesi,,18100243.0,21 Eylül 2025,Konut,Satılık,Daire,90 m²,110 m²,2+1,1,9.Kat,23.0,Yerden Isıtma,Boş,Krediye Uygun,Bilinmiyor,Kat İrtifakı,Evet,Eşyalı,Var,2,Genel Fiyat,İlan Numarası18100243İlan Güncelleme Tarihi21 Eylül 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare90 m²Brüt Metrekare110 m²Oda Sayısı2+1Binanın Yaşı1Bulunduğu Kat9.KatBinanın Kat Sayısı23Isıtma TipiYerden IsıtmaKullanım DurumuBoşKrediye UygunlukKrediye UygunYatırıma UygunlukBilinmiyorTapu DurumuKat İrtifakıSite İçerisindeEvetEşya DurumuEşyalıTakasVarBanyo Sayısı2Fiyat DurumuGenel FiyatDaha Fazla Gör,,,,,,,,,,,,,,,,,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/ataturk-mahallesi-nde-satilik-2-katli-mustakil-ev-18273446,11.200.000 TL,,,Atatürk Mahallesi,,18273446.0,21 Ekim 2025,Konut,Satılık,Müstakil Ev,126 m²,206 m²,3+1,21 Ve Üzeri,,2.0,Kombi Doğalgaz,Mülk Sahibi Oturuyor,Krediye Uygun,,Kat Mülkiyeti,Hayır,,,1,Genel Fiyat,İlan Numarası18273446İlan Oluşturma Tarihi20 Ekim 2025İlan Güncelleme Tarihi21 Ekim 2025TürüKonutKategorisiSatılıkTipiMüstakil EvNet Metrekare126 m²Brüt Metrekare206 m²Oda Sayısı3+1Binanın Yaşı21 Ve ÜzeriBinanın Kat Sayısı2Isıtma TipiKombi DoğalgazKullanım DurumuMülk Sahibi OturuyorKrediye UygunlukKrediye UygunTapu DurumuKat MülkiyetiSite İçerisindeHayırBanyo Sayısı1Fiyat DurumuGenel FiyatDaha Fazla Gör,,20 Ekim 2025,,,,,,,,,,,,,,,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/izmir-bornova-evka-3-te-152-m-31ultra-luks-site-18187298,19.456.000 TL,,,Erzene Mahallesi,,18187298.0,09 Ekim 2025,Konut,Satılık,Daire,118 m²,152 m²,3+1,0 (Yeni),1.Kat,4.0,Merkezi (Pay Ölçer),Boş,Krediye Uygun,Bilinmiyor,Kat İrtifakı,Evet,Boş,Var,2,Genel Fiyat,İlan Numarası18187298İlan Güncelleme Tarihi09 Ekim 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare118 m²Brüt Metrekare152 m²Oda Sayısı3+1Binanın Yaşı0 (Yeni)Bulunduğu Kat1.KatBinanın Kat Sayısı4Isıtma TipiMerkezi (Pay Ölçer)Kullanım DurumuBoşKrediye UygunlukKrediye UygunYatırıma UygunlukBilinmiyorTapu DurumuKat İrtifakıSite İçerisindeEvetEşya DurumuBoşTakasVarBanyo Sayısı2Fiyat DurumuGenel FiyatDaha Fazla Gör,,,,,,,,,,,,,,,,,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/modda-bulvarda-21-korfez-manzarali-e-banyolu-satilik-daire-18270769,5.450.000 TL,,,Koşukavak Mahallesi,,18270769.0,20 Ekim 2025,Konut,Satılık,Daire,75 m²,90 m²,2+1,1,24.Kat,24.0,Merkezi (Pay Ölçer),Boş,Krediye Uygun,,Kat İrtifakı,Hayır,,Var,2,Genel Fiyat,İlan Numarası18270769İlan Güncelleme Tarihi20 Ekim 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare75 m²Brüt Metrekare90 m²Oda Sayısı2+1Binanın Yaşı1Bulunduğu Kat24.KatBinanın Kat Sayısı24Isıtma TipiMerkezi (Pay Ölçer)Kullanım DurumuBoşKrediye UygunlukKrediye UygunTapu DurumuKat İrtifakıSite İçerisindeHayırTakasVarBanyo Sayısı2Fiyat DurumuGenel FiyatDaha Fazla Gör,,,,,,,,,,,,,,,,,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/bornova-ergene-mahallesi-komple-yenilenmis-satilik-31-daire-18082814,4.990.000 TL,,,Ergene Mahallesi,,18082814.0,22 Kasım 2025,Konut,Satılık,Daire,106 m²,120 m²,3+1,21 Ve Üzeri,3.Kat,6.0,Kombi Doğalgaz,Mülk Sahibi Oturuyor,Krediye Uygun,Bilinmiyor,Kat Mülkiyeti,Hayır,Boş,Yok,1,Genel Fiyat,İlan Numarası18082814İlan Oluşturma Tarihi18 Eylül 2025İlan Güncelleme Tarihi22 Kasım 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare106 m²Brüt Metrekare120 m²Oda Sayısı3+1Binanın Yaşı21 Ve ÜzeriBulunduğu Kat3.KatBinanın Kat Sayısı6Isıtma TipiKombi DoğalgazKullanım DurumuMülk Sahibi OturuyorKrediye UygunlukKrediye UygunYatırıma UygunlukBilinmiyorTapu DurumuKat MülkiyetiSite İçerisindeHayırEşya DurumuBoşTakasYokBanyo Sayısı1Fiyat DurumuGenel FiyatDaha Fazla Gör,,18 Eylül 2025,,,,,,,,,,,,,,,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/bornova-ozkanlar-gurmar-yakini-satilik-31-arakat-bakimli-daire-18203138,5.500.000 TL,,,Kazımdirik Mahallesi,,18203138.0,10 Ekim 2025,Konut,Satılık,Daire,110 m²,125 m²,3+1,21 Ve Üzeri,3.Kat,7.0,Kombi Doğalgaz,Kiracı Oturuyor,Krediye Uygun,Bilinmiyor,Kat Mülkiyeti,Hayır,Boş,Yok,1,Genel Fiyat,İlan Numarası18203138İlan Güncelleme Tarihi10 Ekim 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare110 m²Brüt Metrekare125 m²Oda Sayısı3+1Binanın Yaşı21 Ve ÜzeriBulunduğu Kat3.KatBinanın Kat Sayısı7Isıtma TipiKombi DoğalgazKullanım DurumuKiracı OturuyorKrediye UygunlukKrediye UygunYatırıma UygunlukBilinmiyorTapu DurumuKat MülkiyetiSite İçerisindeHayırEşya DurumuBoşTakasYokBanyo Sayısı1Fiyat DurumuGenel FiyatDaha Fazla Gör,,,,,,,,,,,,,,,,,,,,,İzmir,Bornova
